id,label
2998,3
2999,13
3000,5
3001,0
3002,18
3003,3
3004,4
3005,3
3006,13
3007,3
3008,3
3009,17
3010,3
3011,13
3012,0
3013,6
3014,18
3015,4
3016,4
3017,16
3018,7
3019,4
3020,3
3021,0
3022,4
3023,4
3024,14
3025,3
3026,3
3027,17
3028,16
3029,0
3030,19
3031,14
3032,1
3033,17
3034,16
3035,4
3036,16
3037,17
3038,4
3039,1
3040,0
3041,7
3042,14
3043,11
3044,14
3045,0
3046,2
3047,2
3048,16
3049,4
3050,6
3051,0
3052,5
3053,8
3054,3
3055,2
3056,14
3057,7
3058,7
3059,3
3060,7
3061,12
3062,0
3063,13
3064,1
3065,16
3066,17
3067,4
3068,14
3069,6
3070,21
3071,5
3072,2
3073,7
3074,11
3075,17
3076,0
3077,5
3078,3
3079,2
3080,2
3081,4
3082,16
3083,17
3084,13
3085,0
3086,11
3087,17
3088,17
3089,14
3090,13
3091,3
3092,4
3093,13
3094,5
3095,7
3096,16
3097,2
3098,11
3099,1
3100,3
3101,18
3102,0
3103,7
3104,2
3105,13
3106,2
3107,5
3108,1
3109,2
3110,0
3111,18
3112,0
3113,14
3114,14
3115,0
3116,18
3117,17
3118,0
3119,0
3120,0
3121,0
3122,2
3123,14
3124,2
3125,4
3126,0
3127,14
3128,2
3129,3
3130,1
3131,18
3132,9
3133,21
3134,3
3135,3
3136,16
3137,3
3138,3
3139,17
3140,10
3141,13
3142,3
3143,3
3144,2
3145,0
3146,17
3147,4
3148,0
3149,22
3150,4
3151,16
3152,4
3153,7
3154,16
3155,3
3156,4
3157,3
3158,3
3159,2
3160,13
3161,7
3162,14
3163,2
3164,0
3165,17
3166,11
3167,4
3168,3
3169,13
3170,7
3171,17
3172,7
3173,17
3174,16
3175,3
3176,2
3177,4
3178,13
3179,0
3180,0
3181,3
3182,5
3183,3
3184,0
3185,3
3186,21
3187,3
3188,7
3189,0
3190,3
3191,1
3192,4
3193,13
3194,1
3195,7
3196,13
3197,3
3198,0
3199,0
3200,17
3201,16
3202,2
3203,4
3204,3
3205,11
3206,2
3207,0
3208,16
3209,3
3210,3
3211,5
3212,7
3213,4
3214,3
3215,13
3216,17
3217,14
3218,14
3219,4
3220,0
3221,3
3222,4
3223,18
3224,18
3225,0
3226,3
3227,16
3228,16
3229,3
3230,14
3231,18
3232,7
3233,3
3234,17
3235,2
3236,14
3237,5
3238,3
3239,0
3240,2
3241,2
3242,3
3243,14
3244,4
3245,4
3246,1
3247,16
3248,19
3249,3
3250,17
3251,1
3252,1
3253,16
3254,14
3255,7
3256,0
3257,3
3258,3
3259,16
3260,4
3261,3
3262,0
3263,14
3264,7
3265,13
3266,0
3267,5
3268,0
3269,5
3270,17
3271,6
3272,16
3273,17
3274,0
3275,16
3276,3
3277,4
3278,2
3279,16
3280,3
3281,1
3282,14
3283,9
3284,2
3285,17
3286,21
3287,14
3288,16
3289,5
3290,12
3291,16
3292,14
3293,5
3294,21
3295,16
3296,13
3297,17
3298,2
3299,5
3300,0
3301,7
3302,17
3303,3
3304,1
3305,4
3306,17
3307,3
3308,13
3309,4
3310,0
3311,2
3312,13
3313,3
3314,2
3315,13
3316,3
3317,2
3318,3
3319,17
3320,2
3321,3
3322,0
3323,0
3324,2
3325,18
3326,4
3327,14
3328,5
3329,2
3330,17
3331,16
3332,0
3333,4
3334,0
3335,1
3336,0
3337,3
3338,3
3339,5
3340,2
3341,7
3342,1
3343,16
3344,1
3345,17
3346,0
3347,5
3348,7
3349,3
3350,0
3351,9
3352,0
3353,13
3354,10
3355,0
3356,17
3357,7
3358,2
3359,0
3360,16
3361,14
3362,5
3363,17
3364,18
3365,16
3366,13
3367,14
3368,16
3369,5
3370,17
3371,3
3372,1
3373,0
3374,17
3375,17
3376,17
3377,7
3378,5
3379,0
3380,3
3381,3
3382,0
3383,16
3384,1
3385,7
3386,0
3387,8
3388,19
3389,18
3390,7
3391,4
3392,9
3393,21
3394,21
3395,17
3396,13
3397,16
3398,7
3399,0
3400,0
3401,5
3402,0
3403,19
3404,3
3405,7
3406,4
3407,13
3408,14
3409,3
3410,5
3411,16
3412,7
3413,2
3414,2
3415,2
3416,13
3417,14
3418,17
3419,0
3420,0
3421,3
3422,19
3423,22
3424,0
3425,18
3426,3
3427,13
3428,21
3429,14
3430,13
3431,5
3432,5
3433,0
3434,4
3435,17
3436,7
3437,7
3438,14
3439,13
3440,5
3441,0
3442,5
3443,16
3444,13
3445,3
3446,7
3447,1
3448,16
3449,0
3450,3
3451,5
3452,6
3453,0
3454,6
3455,3
3456,4
3457,1
3458,16
3459,7
3460,7
3461,2
3462,3
3463,4
3464,5
3465,0
3466,3
3467,13
3468,3
3469,1
3470,7
3471,4
3472,16
3473,4
3474,7
3475,18
3476,3
3477,13
3478,7
3479,3
3480,0
3481,0
3482,0
3483,16
3484,14
3485,5
3486,17
3487,7
3488,7
3489,2
3490,5
3491,16
3492,21
3493,17
3494,1
3495,21
3496,0
3497,16
3498,7
3499,13
3500,17
3501,16
3502,0
3503,0
3504,3
3505,3
3506,0
3507,17
3508,17
3509,3
3510,2
3511,3
3512,7
3513,21
3514,14
3515,14
3516,13
3517,7
3518,0
3519,3
3520,14
3521,17
3522,2
3523,3
3524,4
3525,5
3526,18
3527,14
3528,13
3529,13
3530,16
3531,3
3532,0
3533,5
3534,14
3535,0
3536,17
3537,0
3538,9
3539,17
3540,3
3541,4
3542,14
3543,13
3544,0
3545,2
3546,3
3547,13
3548,13
3549,17
3550,3
3551,3
3552,0
3553,17
3554,3
3555,3
3556,1
3557,17
3558,2
3559,7
3560,18
3561,11
3562,2
3563,3
3564,16
3565,18
3566,1
3567,2
3568,3
3569,13
3570,21
3571,1
3572,0
3573,14
3574,9
3575,21
3576,17
3577,13
3578,2
3579,3
3580,0
3581,11
3582,17
3583,17
3584,3
3585,16
3586,6
3587,5
3588,17
3589,17
3590,1
3591,0
3592,4
3593,0
3594,3
3595,14
3596,17
3597,13
3598,7
3599,14
3600,5
3601,4
3602,4
3603,7
3604,17
3605,21
3606,16
3607,5
3608,16
3609,7
3610,10
3611,16
3612,17
3613,14
3614,5
3615,14
3616,14
3617,2
3618,3
3619,17
3620,3
3621,7
3622,13
3623,13
3624,3
3625,4
3626,3
3627,17
3628,3
3629,0
3630,21
3631,4
3632,0
3633,0
3634,11
3635,1
3636,0
3637,3
3638,2
3639,22
3640,2
3641,0
3642,13
3643,17
3644,4
3645,4
3646,16
3647,14
3648,14
3649,3
3650,13
3651,7
3652,16
3653,3
3654,7
3655,13
3656,4
3657,16
3658,3
3659,16
3660,3
3661,2
3662,5
3663,3
3664,0
3665,14
3666,13
3667,13
3668,13
3669,16
3670,18
3671,13
3672,3
3673,4
3674,7
3675,11
3676,6
3677,3
3678,5
3679,5
3680,3
3681,14
3682,16
3683,3
3684,5
3685,6
3686,2
3687,16
3688,3
3689,14
3690,14
3691,3
3692,21
3693,3
3694,14
3695,13
3696,4
3697,21
3698,3
3699,5
3700,7
3701,3
3702,14
3703,7
3704,13
3705,16
3706,3
3707,7
3708,6
3709,17
3710,3
3711,3
3712,5
3713,3
3714,16
3715,3
3716,17
3717,11
3718,14
3719,8
3720,14
3721,7
3722,0
3723,13
3724,13
3725,14
3726,17
3727,5
3728,5
3729,17
3730,14
3731,14
3732,17
3733,17
3734,7
3735,21
3736,17
3737,0
3738,4
3739,0
3740,0
3741,0
3742,2
3743,3
3744,1
3745,0
3746,13
3747,7
3748,13
3749,3
3750,13
3751,19
3752,1
3753,16
3754,14
3755,3
3756,11
3757,0
3758,17
3759,3
3760,4
3761,5
3762,2
3763,0
3764,4
3765,7
3766,0
3767,16
3768,17
3769,16
3770,3
3771,13
3772,16
3773,16
3774,3
3775,3
3776,3
3777,7
3778,3
3779,3
3780,21
3781,0
3782,0
3783,5
3784,2
3785,16
3786,9
3787,10
3788,16
3789,7
3790,3
3791,13
3792,18
3793,5
3794,0
3795,18
3796,3
3797,19
3798,14
3799,17
3800,13
3801,5
3802,0
3803,8
3804,7
3805,19
3806,18
3807,3
3808,3
3809,17
3810,3
3811,17
3812,16
3813,5
3814,6
3815,17
3816,5
3817,19
3818,2
3819,7
3820,4
3821,3
3822,5
3823,5
3824,2
3825,21
3826,0
3827,11
3828,16
3829,0
3830,2
3831,5
3832,0
3833,4
3834,14
3835,17
3836,18
3837,4
3838,5
3839,17
3840,3
3841,0
3842,17
3843,4
3844,0
3845,14
3846,0
3847,5
3848,13
3849,1
3850,7
3851,13
3852,3
3853,16
3854,16
3855,7
3856,3
3857,4
3858,21
3859,7
3860,0
3861,16
3862,14
3863,13
3864,7
3865,3
3866,17
3867,16
3868,16
3869,4
3870,18
3871,7
3872,2
3873,13
3874,2
3875,3
3876,16
3877,1
3878,21
3879,3
3880,4
3881,0
3882,18
3883,5
3884,3
3885,0
3886,2
3887,17
3888,11
3889,3
3890,3
3891,14
3892,2
3893,7
3894,18
3895,2
3896,0
3897,4
3898,3
3899,17
3900,3
3901,11
3902,4
3903,13
3904,3
3905,0
3906,14
3907,17
3908,13
3909,0
3910,5
3911,5
3912,3
3913,5
3914,0
3915,3
3916,2
3917,5
3918,3
3919,13
3920,4
3921,3
3922,13
3923,3
3924,0
3925,10
3926,3
3927,4
3928,13
3929,5
3930,4
3931,3
3932,3
3933,14
3934,18
3935,3
3936,13
3937,1
3938,3
3939,3
3940,0
3941,3
3942,13
3943,19
3944,0
3945,7
3946,7
3947,0
3948,11
3949,13
3950,7
3951,2
3952,17
3953,14
3954,5
3955,3
3956,0
3957,4
3958,3
3959,0
3960,19
3961,2
3962,5
3963,21
3964,5
3965,0
3966,7
3967,7
3968,5
3969,14
3970,0
3971,21
3972,4
3973,19
3974,1
3975,16
3976,16
3977,2
3978,2
3979,3
3980,0
3981,7
3982,0
3983,16
3984,17
3985,18
3986,16
3987,2
3988,0
3989,3
3990,3
3991,0
3992,2
3993,17
3994,2
3995,9
3996,5
3997,2
3998,3
3999,3
4000,7
4001,3
4002,7
4003,2
4004,1
4005,0
4006,4
4007,18
4008,0
4009,3
4010,0
4011,3
4012,7
4013,0
4014,2
4015,5
4016,5
4017,5
4018,17
4019,0
4020,3
4021,0
4022,11
4023,16
4024,2
4025,7
4026,5
4027,0
4028,16
4029,14
4030,0
4031,0
4032,4
4033,17
4034,14
4035,0
4036,7
4037,4
4038,5
4039,4
4040,2
4041,2
4042,5
4043,4
4044,3
4045,18
4046,2
4047,6
4048,14
4049,7
4050,7
4051,4
4052,16
4053,0
4054,5
4055,3
4056,0
4057,3
4058,0
4059,6
4060,3
4061,2
4062,16
4063,4
4064,3
4065,3
4066,17
4067,0
4068,6
4069,13
4070,11
4071,13
4072,3
4073,3
4074,0
4075,3
4076,16
4077,14
4078,0
4079,16
4080,3
4081,21
4082,4
4083,14
4084,5
4085,14
4086,7
4087,3
4088,11
4089,5
4090,2
4091,4
4092,4
4093,16
4094,5
4095,17
4096,4
4097,4
4098,2
4099,14
4100,5
4101,2
4102,0
4103,13
4104,7
4105,4
4106,0
4107,16
4108,3
4109,17
4110,2
4111,0
4112,16
4113,14
4114,13
4115,4
4116,11
4117,14
4118,13
4119,4
4120,16
4121,5
4122,3
4123,16
4124,3
4125,2
4126,7
4127,4
4128,13
4129,18
4130,3
4131,17
4132,21
4133,3
4134,3
4135,4
4136,21
4137,2
4138,0
4139,5
4140,2
4141,0
4142,17
4143,16
4144,3
4145,4
4146,7
4147,5
4148,7
4149,4
4150,16
4151,4
4152,14
4153,13
4154,17
4155,0
4156,3
4157,16
4158,17
4159,1
4160,0
4161,3
4162,5
4163,14
4164,18
4165,0
4166,0
4167,17
4168,5
4169,2
4170,18
4171,0
4172,16
4173,14
4174,0
4175,9
4176,0
4177,0
4178,2
4179,7
4180,0
4181,7
4182,4
4183,7
4184,5
4185,16
4186,21
4187,17
4188,3
4189,3
4190,1
4191,7
4192,3
4193,2
4194,12
4195,9
4196,16
4197,2
4198,4
4199,16
4200,5
4201,11
4202,13
4203,7
4204,3
4205,21
4206,2
4207,7
4208,16
4209,1
4210,16
4211,4
4212,16
4213,5
4214,3
4215,2
4216,5
4217,2
4218,5
4219,5
4220,3
4221,17
4222,4
4223,4
4224,7
4225,16
4226,3
4227,17
4228,0
4229,14
4230,16
4231,13
4232,11
4233,16
4234,0
4235,0
4236,14
4237,2
4238,3
4239,0
4240,14
4241,0
4242,17
4243,3
4244,14
4245,11
4246,16
4247,0
4248,0
4249,16
4250,13
4251,0
4252,17
4253,6
4254,16
4255,1
4256,16
4257,7
4258,21
4259,7
4260,14
4261,21
4262,16
4263,21
4264,18
4265,1
4266,0
4267,3
4268,2
4269,7
4270,16
4271,11
4272,4
4273,3
4274,3
4275,0
4276,3
4277,17
4278,11
4279,13
4280,13
4281,2
4282,4
4283,7
4284,16
4285,0
4286,13
4287,0
4288,0
4289,2
4290,0
4291,13
4292,0
4293,3
4294,3
4295,7
4296,13
4297,13
4298,14
4299,5
4300,17
4301,21
4302,3
4303,13
4304,17
4305,16
4306,0
4307,1
4308,5
4309,16
4310,10
4311,14
4312,5
4313,0
4314,21
4315,17
4316,16
4317,5
4318,0
4319,14
4320,21
4321,0
4322,3
4323,13
4324,17
4325,16
4326,16
4327,17
4328,14
4329,21
4330,16
4331,19
4332,16
4333,7
4334,3
4335,1
4336,2
4337,13
4338,4
4339,7
4340,3
4341,13
4342,4
4343,16
4344,3
4345,0
4346,7
4347,16
4348,3
4349,16
4350,3
4351,4
4352,13
4353,7
4354,7
4355,0
4356,5
4357,14
4358,13
4359,4
4360,3
4361,16
4362,17
4363,17
4364,0
4365,13
4366,19
4367,17
4368,4
4369,2
4370,17
4371,0
4372,17
4373,0
4374,3
4375,17
4376,16
4377,7
4378,0
4379,13
4380,3
4381,17
4382,4
4383,14
4384,13
4385,0
4386,0
4387,17
4388,6
4389,3
4390,5
4391,16
4392,3
4393,4
4394,2
4395,2
4396,13
4397,4
4398,9
4399,0
4400,3
4401,2
4402,4
4403,5
4404,14
4405,14
4406,21
4407,3
4408,3
4409,0
4410,7
4411,16
4412,19
4413,11
4414,14
4415,3
4416,13
4417,2
4418,16
4419,0
4420,3
4421,0
4422,3
4423,5
4424,3
4425,0
4426,18
4427,17
4428,5
4429,3
4430,17
4431,3
4432,8
4433,14
4434,19
4435,3
4436,5
4437,3
4438,7
4439,0
4440,5
4441,3
4442,7
4443,7
4444,4
4445,0
4446,5
4447,17
4448,0
4449,14
4450,16
4451,7
4452,16
4453,14
4454,13
4455,14
4456,2
4457,0
4458,14
4459,17
4460,21
4461,13
4462,17
4463,7
4464,17
4465,16
4466,18
4467,0
4468,7
4469,14
4470,2
4471,13
4472,3
4473,19
4474,3
4475,4
4476,4
4477,3
4478,6
4479,5
4480,19
4481,2
4482,14
4483,5
4484,3
4485,6
4486,5
4487,0
4488,11
4489,7
4490,1
4491,3
4492,16
4493,0
4494,3
4495,0
4496,14
4497,11
4498,0
4499,3
4500,17
4501,3
4502,5
4503,14
4504,1
4505,2
4506,3
4507,5
4508,0
4509,14
4510,3
4511,5
4512,17
4513,5
4514,14
4515,0
4516,13
4517,3
4518,2
4519,9
4520,4
4521,18
4522,5
4523,0
4524,5
4525,17
4526,17
4527,0
4528,14
4529,16
4530,4
4531,3
4532,0
4533,17
4534,14
4535,3
4536,3
4537,2
4538,4
4539,0
4540,0
4541,2
4542,10
4543,14
4544,2
4545,16
4546,17
4547,1
4548,16
4549,1
4550,0
4551,14
4552,13
4553,21
4554,19
4555,14
4556,16
4557,9
4558,13
4559,3
4560,16
4561,2
4562,0
4563,16
4564,7
4565,0
4566,5
4567,7
4568,5
4569,14
4570,4
4571,21
4572,5
4573,4
4574,13
4575,3
4576,16
4577,3
4578,4
4579,13
4580,14
4581,4
4582,3
4583,4
4584,13
4585,4
4586,2
4587,3
4588,7
4589,16
4590,2
4591,3
4592,13
4593,3
4594,9
4595,0
4596,0
4597,4
4598,0
4599,17
4600,1
4601,0
4602,1
4603,0
4604,1
4605,0
4606,4
4607,2
4608,0
4609,7
4610,0
4611,5
4612,2
4613,4
4614,18
4615,3
4616,1
4617,17
4618,7
4619,16
4620,3
4621,16
4622,14
4623,5
4624,2
4625,0
4626,16
4627,17
4628,4
4629,14
4630,5
4631,2
4632,5
4633,4
4634,0
4635,21
4636,3
4637,9
4638,4
4639,3
4640,1
4641,22
4642,4
4643,0
4644,14
4645,7
4646,13
4647,13
4648,3
4649,3
4650,16
4651,13
4652,3
4653,17
4654,4
4655,16
4656,17
4657,14
4658,21
4659,5
4660,16
4661,13
4662,12
4663,3
4664,0
4665,0
4666,0
4667,3
4668,7
4669,14
4670,0
4671,2
4672,7
4673,13
4674,2
4675,17
4676,6
4677,7
4678,3
4679,0
4680,3
4681,13
4682,21
4683,18
4684,0
4685,2
4686,17
4687,5
4688,7
4689,13
4690,3
4691,14
4692,4
4693,17
4694,17
4695,11
4696,0
4697,16
4698,7
4699,4
4700,0
4701,5
4702,3
4703,17
4704,0
4705,4
4706,3
4707,2
4708,4
4709,2
4710,14
4711,2
4712,4
4713,5
4714,18
4715,17
4716,1
4717,2
4718,16
4719,4
4720,3
4721,5
4722,17
4723,3
4724,13
4725,0
4726,2
4727,6
4728,5
4729,5
4730,13
4731,16
4732,0
4733,0
4734,13
4735,4
4736,4
4737,16
4738,17
4739,16
4740,7
4741,3
4742,0
4743,7
4744,9
4745,16
4746,3
4747,0
4748,2
4749,5
4750,13
4751,17
4752,13
4753,5
4754,3
4755,13
4756,16
4757,14
4758,16
4759,3
4760,16
4761,3
4762,4
4763,5
4764,0
4765,4
4766,17
4767,3
4768,0
4769,5
4770,2
4771,21
4772,3
4773,21
4774,7
4775,14
4776,13
4777,14
4778,5
4779,4
4780,3
4781,3
4782,5
4783,7
4784,7
4785,7
4786,16
4787,3
4788,16
4789,1
4790,5
4791,4
4792,3
4793,16
4794,17
4795,3
4796,16
4797,3
4798,0
4799,21
4800,5
4801,14
4802,3
4803,6
4804,0
4805,14
4806,17
4807,13
4808,5
4809,2
4810,0
4811,7
4812,3
4813,5
4814,7
4815,5
4816,17
4817,3
4818,17
4819,4
4820,19
4821,14
4822,4
4823,5
4824,5
4825,13
4826,3
4827,2
4828,13
4829,3
4830,3
4831,3
4832,21
4833,13
4834,3
4835,18
4836,3
4837,18
4838,4
4839,0
4840,2
4841,0
4842,1
4843,14
4844,13
4845,19
4846,0
4847,11
4848,4
4849,14
4850,0
4851,4
4852,0
4853,17
4854,4
4855,2
4856,13
4857,0
4858,5
4859,9
4860,4
4861,4
4862,17
4863,13
4864,1
4865,3
4866,2
4867,4
4868,17
4869,0
4870,4
4871,13
4872,3
4873,4
4874,5
4875,2
4876,19
4877,13
4878,3
4879,0
4880,0
4881,17
4882,5
4883,3
4884,3
4885,7
4886,4
4887,3
4888,2
4889,2
4890,3
4891,0
4892,0
4893,5
4894,4
4895,17
4896,14
4897,0
4898,3
4899,0
4900,3
4901,7
4902,3
4903,13
4904,17
4905,5
4906,13
4907,0
4908,10
4909,9
4910,5
4911,1
4912,0
4913,2
4914,1
4915,6
4916,3
4917,3
4918,0
4919,17
4920,7
4921,13
4922,4
4923,0
4924,14
4925,2
4926,5
4927,0
4928,0
4929,21
4930,0
4931,14
4932,0
4933,1
4934,2
4935,17
4936,13
4937,0
4938,10
4939,17
4940,0
4941,11
4942,5
4943,4
4944,8
4945,5
4946,0
4947,3
4948,0
4949,4
4950,5
4951,3
4952,1
4953,14
4954,17
4955,2
4956,13
4957,0
4958,13
4959,0
4960,2
4961,1
4962,4
4963,19
4964,0
4965,7
4966,5
4967,3
4968,16
4969,0
4970,7
4971,3
4972,7
4973,18
4974,5
4975,5
4976,4
4977,2
4978,4
4979,19
4980,3
4981,3
4982,4
4983,3
4984,5
4985,13
4986,3
4987,3
4988,1
4989,0
4990,0
4991,11
4992,1
4993,3
4994,17
4995,14
4996,3
4997,7
4998,9
4999,13
5000,2
5001,19
5002,3
5003,5
5004,13
5005,3
5006,2
5007,14
5008,0
5009,2
5010,1
5011,16
5012,17
5013,14
5014,17
5015,16
5016,7
5017,14
5018,2
5019,7
5020,3
5021,2
5022,9
5023,14
5024,1
5025,0
5026,4
5027,3
5028,1
5029,3
5030,17
5031,4
5032,13
5033,0
5034,14
5035,5
5036,5
5037,21
5038,2
5039,4
5040,4
5041,16
5042,3
5043,17
5044,4
5045,3
5046,11
5047,0
5048,17
5049,2
5050,17
5051,1
5052,0
5053,11
5054,4
5055,1
5056,0
5057,7
5058,0
5059,18
5060,0
5061,5
5062,16
5063,14
5064,14
5065,2
5066,1
5067,0
5068,3
5069,7
5070,14
5071,21
5072,8
5073,13
5074,4
5075,1
5076,0
5077,7
5078,2
5079,0
5080,18
5081,0
5082,1
5083,0
5084,5
5085,2
5086,14
5087,2
5088,2
5089,6
5090,17
5091,0
5092,0
5093,3
5094,14
5095,3
5096,13
5097,17
5098,17
5099,17
5100,3
5101,17
5102,3
5103,3
5104,2
5105,0
5106,1
5107,3
5108,7
5109,4
5110,2
5111,4
5112,3
5113,2
5114,3
5115,0
5116,3
5117,2
5118,7
5119,14
5120,17
5121,2
5122,11
5123,0
5124,0
5125,13
5126,0
5127,13
5128,0
5129,16
5130,3
5131,10
5132,1
5133,4
5134,0
5135,5
5136,4
5137,3
5138,3
5139,5
5140,14
5141,13
5142,0
5143,16
5144,7
5145,17
5146,3
5147,7
5148,0
5149,1
5150,3
5151,21
5152,2
5153,0
5154,14
5155,14
5156,18
5157,17
5158,2
5159,2
5160,3
5161,17
5162,13
5163,13
5164,0
5165,11
5166,4
5167,0
5168,5
5169,13
5170,14
5171,0
5172,14
5173,14
5174,17
5175,5
5176,17
5177,19
5178,5
5179,16
5180,4
5181,5
5182,21
5183,0
5184,14
5185,14
5186,16
5187,0
5188,1
5189,0
5190,0
5191,18
5192,13
5193,16
5194,0
5195,17
5196,16
5197,5
5198,3
5199,14
5200,4
5201,2
5202,1
5203,7
5204,0
5205,3
5206,16
5207,14
5208,6
5209,13
5210,16
5211,0
5212,7
5213,16
5214,16
5215,3
5216,14
5217,16
5218,18
5219,0
5220,4
5221,4
5222,5
5223,0
5224,16
5225,1
5226,7
5227,0
5228,2
5229,17
5230,4
5231,13
5232,1
5233,16
5234,3
5235,3
5236,5
5237,14
5238,0
5239,16
5240,16
5241,7
5242,1
5243,16
5244,7
5245,4
5246,13
5247,16
5248,17
5249,17
5250,5
5251,3
5252,8
5253,19
5254,7
5255,19
5256,14
5257,21
5258,2
5259,3
5260,7
5261,4
5262,13
5263,4
5264,3
5265,0
5266,4
5267,9
5268,7
5269,4
5270,4
5271,13
5272,0
5273,7
5274,14
5275,17
5276,7
5277,3
5278,14
5279,0
5280,7
5281,11
5282,3
5283,3
5284,1
5285,2
5286,7
5287,19
5288,5
5289,13
5290,0
5291,13
5292,14
5293,0
5294,3
5295,17
5296,5
5297,7
5298,4
5299,3
5300,3
5301,1
5302,3
5303,17
5304,2
5305,4
5306,5
5307,7
5308,3
5309,0
5310,2
5311,3
5312,13
5313,3
5314,4
5315,17
5316,3
5317,0
5318,13
5319,19
5320,0
5321,0
5322,5
5323,5
5324,16
5325,9
5326,13
5327,4
5328,14
5329,3
5330,2
5331,13
5332,14
5333,2
5334,1
5335,5
5336,21
5337,5
5338,2
5339,7
5340,18
5341,5
5342,5
5343,5
5344,21
5345,0
5346,6
5347,16
5348,13
5349,13
5350,0
5351,1
5352,18
5353,10
5354,3
5355,4
5356,5
5357,9
5358,21
5359,14
5360,3
5361,4
5362,3
5363,14
5364,16
5365,4
5366,14
5367,2
5368,1
5369,5
5370,0
5371,14
5372,3
5373,5
5374,3
5375,13
5376,17
5377,1
5378,13
5379,4
5380,14
5381,0
5382,4
5383,3
5384,14
5385,0
5386,19
5387,3
5388,5
5389,16
5390,5
5391,4
5392,13
5393,13
5394,7
5395,3
5396,0
5397,18
5398,13
5399,13
5400,3
5401,16
5402,2
5403,7
5404,0
5405,17
5406,3
5407,0
5408,0
5409,2
5410,0
5411,3
5412,0
5413,0
5414,0
5415,7
5416,13
5417,7
5418,17
5419,1
5420,0
5421,7
5422,4
5423,6
5424,0
5425,2
5426,17
5427,4
5428,17
5429,7
5430,16
5431,17
5432,13
5433,10
5434,16
5435,5
5436,0
5437,16
5438,1
5439,7
5440,14
5441,3
5442,3
5443,17
5444,0
5445,17
5446,7
5447,0
5448,19
5449,5
5450,0
5451,3
5452,4
5453,2
5454,21
5455,4
5456,5
5457,0
5458,3
5459,19
5460,0
5461,3
5462,3
5463,4
5464,17
5465,3
5466,16
5467,17
5468,1
5469,17
5470,3
5471,17
5472,0
5473,22
5474,9
5475,7
5476,7
5477,16
5478,3
5479,2
5480,0
5481,13
5482,9
5483,16
5484,3
5485,9
5486,14
5487,18
5488,0
5489,17
5490,4
5491,21
5492,4
5493,4
5494,8
5495,14
5496,3
5497,16
5498,10
5499,9
5500,16
5501,13
5502,1
5503,3
5504,4
5505,0
5506,7
5507,17
5508,0
5509,0
5510,10
5511,0
5512,7
5513,6
5514,17
5515,3
5516,13
5517,17
5518,7
5519,3
5520,13
5521,1
5522,3
5523,4
5524,14
5525,13
5526,3
5527,3
5528,5
5529,14
5530,2
5531,18
5532,11
5533,7
5534,2
5535,17
5536,2
5537,0
5538,18
5539,0
5540,16
5541,3
5542,5
5543,14
5544,1
5545,7
5546,16
5547,16
5548,7
5549,16
5550,4
5551,4
5552,3
5553,7
5554,13
5555,5
5556,4
5557,19
5558,5
5559,17
5560,2
5561,16
5562,1
5563,3
5564,17
5565,5
5566,3
5567,3
5568,0
5569,0
5570,16
5571,16
5572,16
5573,7
5574,13
5575,0
5576,4
5577,17
5578,3
5579,4
5580,7
5581,3
5582,3
5583,14
5584,17
5585,18
5586,7
5587,5
5588,13
5589,4
5590,1
5591,3
5592,2
5593,0
5594,8
5595,0
5596,3
5597,3
5598,3
5599,2
5600,14
5601,4
5602,5
5603,7
5604,0
5605,4
5606,2
5607,3
5608,17
5609,1
5610,3
5611,5
5612,0
5613,11
5614,5
5615,14
5616,2
5617,17
5618,0
5619,16
5620,7
5621,1
5622,18
5623,0
5624,16
5625,7
5626,4
5627,14
5628,21
5629,14
5630,0
5631,17
5632,4
5633,13
5634,3
5635,16
5636,11
5637,17
5638,2
5639,7
5640,5
5641,17
5642,7
5643,6
5644,0
5645,17
5646,13
5647,3
5648,3
5649,0
5650,0
5651,13
5652,0
5653,1
5654,16
5655,3
5656,5
5657,0
5658,17
5659,13
5660,4
5661,0
5662,13
5663,14
5664,14
5665,3
5666,1
5667,16
5668,21
5669,2
5670,3
5671,13
5672,13
5673,3
5674,1
5675,4
5676,0
5677,14
5678,7
5679,1
5680,11
5681,5
5682,14
5683,3
5684,7
5685,10
5686,18
5687,4
5688,2
5689,16
5690,3
5691,9
5692,3
5693,0
5694,2
5695,21
5696,21
5697,0
5698,3
5699,3
5700,5
5701,2
5702,13
5703,13
5704,5
5705,3
5706,7
5707,21
5708,11
5709,1
5710,11
5711,0
5712,17
5713,13
5714,13
5715,0
5716,16
5717,0
5718,0
5719,3
5720,6
5721,0
5722,3
5723,2
5724,13
5725,4
5726,16
5727,2
5728,17
5729,16
5730,13
5731,13
5732,3
5733,0
5734,14
5735,14
5736,16
5737,17
5738,16
5739,0
5740,17
5741,14
5742,14
5743,0
5744,7
5745,0
5746,3
5747,7
5748,13
5749,4
5750,1
5751,4
5752,13
5753,14
5754,0
5755,0
5756,7
5757,14
5758,10
5759,19
5760,6
5761,7
5762,5
5763,5
5764,13
5765,7
5766,5
5767,21
5768,2
5769,17
5770,13
5771,2
5772,13
5773,16
5774,14
5775,4
5776,14
5777,9
5778,0
5779,17
5780,3
5781,3
5782,14
5783,4
5784,4
5785,2
5786,3
5787,13
5788,0
5789,0
5790,17
5791,0
5792,17
5793,3
5794,7
5795,18
5796,4
